#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
A,brave-bin,"is an elegant browser with built-in adblocking, tor and other features."
A,gtk-theme-arc-gruvbox-git,gives the dark GTK theme used in LARBS.
A,python-ueberzug,generates image previews in ranger and other terminal programs.
A,ranger-git,is an extensive terminal file manager that everyone likes.
A,sc-im,is an Excel-like terminal spreadsheet manager.
A,simple-mtpfs,enables the mounting of cell phones.
A,simple-mtpfs,queues commands or files for download.
A,ts,is a task-spooler
A,ttf-symbola,provides unicode and emoji symbols.
G,https://github.com/lukesmithxyz/dmenu.git,runs commands and provides a UI for selection.
G,https://github.com/LukeSmithxyz/dwmblocks.git,serves as the modular status bar.
G,https://github.com/lukesmithxyz/st.git,is my custom build of suckless's terminal emulator.
I,fontconfig-devel,is required for the compilation of some programs.
I,gcr-devel,is required for the compilation of some programs.
I,libXft-devel,is required for the compilation of some programs.
V,dbus,facilitates inter-process communication.
V,font-symbola,provides unicode and emoji symbols.
V,libX11-devel,is required for the compilation of some programs.
V,setxkbmap,allows LARBS's unique keyboard bindings.
V,simple-mtpfs,enables the mounting of cell phones.
V,ts,queues commands or files for download.
V,unclutter-xfixes,hides an inactive mouse.
V,xdpyinfo,aids with resolution determination and screen recording.
V,xmodmap,allows LARBS's unique keyboard bindings.
V,xorg-fonts,is a font package.
V,xorg-minimal,is the graphical server.
V,xprop,is a tool for detecting window properties.
V,xset,allows speeding up the X rate.
V,xsetroot,sets status bar and other X properies.
,alsa-utils,is an audio interface for ALSA.
,arandr,is a UI for screen adjustment.
,atool,manages and gives information about archives.
,bc,is used for a dropdown calculator.
,bspwm,is the main graphical user interface and window manager.
,calcurse,is a lightweight terminal-based calendar.
,dosfstools,allows your computer to access dos-like filesystems.
,dunst,is a suckless notification system.
,exfat-utils,allows management of FAT drives.
,firefox,is a broswer
,ffmpeg,can record and splice video and audio on the command line.
,fzf,is a fuzzy finder tool.
,gnome-keyring,serves as the system keyring.
,highlight,can highlight code output.
,libnotify,allows desktop notifications.
,lynx,is a terminal browser which can also view images.
,maim,can take quick screenshots at your request.
,mediainfo,shows audio and video information.
,mpc,is a terminal interface for mpd.
,mpd,is a lightweight music daemon.
,mpv,is the patrician's choice video player.
,ncmpcpp,a ncurses interface for music with multiple formats and a powerful tag editor.
,neovim,a tidier vim with some useful features
,newsboat,is a terminal RSS client.
,ntfs-3g,allows accessing NTFS partitions.
,poppler,manipulates .pdfs and gives .pdf previews and other .pdf functions.
,slock,"allows you to lock your computer, and quickly unlock with your password."
,socat,is a socket utility.
,sxhkd,binds keys.
,sxiv,is a minimalist image viewer.
,tmux,is a terminal multiplexer and the dropdown window in LARBS.
,ttf-inconsolata,is the monospace font of LARBS.
,ttf-joypixels,is a package that gives the system unicode symbols and emojis used in the status bar and elsewhere.
,ttf-linux-libertine,provides the sans and serif fonts for LARBS.
,unclutter,hides an inactive mouse.
,unrar,extracts rar's.
,unzip,unzips zips.
,xcape,gives the special escape/super mappings of LARBS.
,xclip,allows for copying and pasting from the command line.
,xcompmgr,is for transparency and removing screen-tearing.
,xdotool,provides window action utilities on the command line.
,xorg-server,is the graphical server.
,xorg-xbacklight,enables changing screen brightness levels.
,xorg-xdpyinfo,aids with resolution determination and screen recording.
,xorg-xinit,starts the graphical server.
,xorg-xprop,is a tool for detecting window properties.
,xorg-xwininfo,allows querying information about windows.
,xwallpaper,sets the wallpaper.
,youtube-dl,can download any YouTube video (or playlist or channel) when given the link.
,zathura,is a pdf viewer with vim-like bindings.
,zathura-pdf-mupdf,allows mupdf pdf compatibility in zathura.
,zsh-syntax-highlighting,provides fish-like syntax highlighting in the shell.
